Hospital Name,O2 Beds,District,Pincode
GMC,265,Nagpur,
IGGMC,135,Nagpur,
Indira Gandhi Rugnalaya Gandhi Nagar,37,Nagpur,
Ayush Hopital (NMC Sadar),34,Nagpur,
Lata Mangeshkar Hospital Hingna (S.G.),10,Nagpur,
Lata Mangeshkar Hospital Sitabuldi (S.G.),25,Nagpur,
Shalinitai Meghe Hospital (S.G.),20,Nagpur,
K.T. Nagar NMC Hospital,15,Nagpur,
Railway Hospital,42,Nagpur,
Orange City Hospital,31,Nagpur,
Kalpavruksha Hospital,20,Nagpur,
Grace Ortho Hospital,1,Nagpur,
Swasthyam Superspeciality Hospital,25,Nagpur,
Sanjeevani Hospital (Laxminagar),10,Nagpur,
Viveka Superspeciality Hospital,4,Nagpur,
Ganga Care Hospital,14,Nagpur,
Shraman Hospital,2,Nagpur,
Zenith Hospital,4,Nagpur,
Central Neurological & Medical Institute,3,Nagpur,
G.B. Multicare Hospital,1,Nagpur,
Dande Hospital,17,Nagpur,
Mure Memorial Hospital,18,Nagpur,
Kalamkar Multispeciality Hospital,1,Nagpur,
Center Point Hospital,8,Nagpur,
Shri Saikripa Hospital,15,Nagpur,
Star City Hospital,5,Nagpur,
Green City Nursing Home,5,Nagpur,
Neuron Hospital,20,Nagpur,
Avanti Heart institute,11,Nagpur,
Shrikrishna Hrudayalaya,8,Nagpur,
G. T. Padole Hospital,5,Nagpur,
Criticare Hospital,11,Nagpur,
NIMS Hospital,2,Nagpur,
Shivganga Hospital,1,Nagpur,
Wanjari Hospital,2,Nagpur,
Suryodaya Hospital,8,Nagpur,
Borkar Multispeciality Hospital,18,Nagpur,
Shravan Hospital,4,Nagpur,
Nandanwar Trauma Center,1,Nagpur,
Evershine Hospital,1,Nagpur,
Sawarkar Multispeciality Hospital,1,Nagpur,
Central Avenue Critical Care Hospital,21,Nagpur,
Safe Hands Hospital,24,Nagpur,
New Era (East End) Hospital,35,Nagpur,
Tarangan Hospital,7,Nagpur,
Aastha Hospital (Bhandara road),9,Nagpur,
VIIMS Hospital,37,Nagpur,
Shri Bhavani Hospital,43,Nagpur,
Samarpan Hospital,8,Nagpur,
Rugwani Child Care Center & Hospital,18,Nagpur,
Gajbe Critical Care & Multispeciality,20,Nagpur,
Auro Fracture & Accident Hospital,14,Nagpur,
Dr. A. Badar Surgical Nurshing Home,2,Nagpur,
Shanti Mohan Hospital,9,Nagpur,
Rahate Nursing Home,5,Nagpur,
Dande Hospital Hill Road,11,Nagpur,
Khalatkar Bal Rugnalaya,4,Nagpur,
Carewell Hospital,6,Nagpur,
RNH Hospital Pvt. Ltd.,13,Nagpur,
New Life Hospital (Unit of ChhajedHealthcare Pvt. Ltd.),21,Nagpur,
Ortho Avenue Hospital,2,Nagpur,
Orthonova Hospital & Critical Care Unit,3,Nagpur,
Deshmane Hospital,6,Nagpur,
Akruti Hospital,1,Nagpur,
Chimalwar Clinic,10,Nagpur,
P. D. Hospital,11,Nagpur,
Gomashe Nursing Home,3,Nagpur,
Mogre Nursing Home & Dental Center,10,Nagpur,
Pulse Clinic& Hospital,2,Nagpur,
Chaudhari Hospital,12,Nagpur,
OM Hospital,14,Nagpur,
Shree Ayurveda (Pakwasa),28,Nagpur,
Soni Hospital,9,Nagpur,
Tamaskar Clinic,9,Nagpur,
Golhar Spine Care & Trauma Research Institute,10,Nagpur,
Matru Seva Sangh,16,Nagpur,
National Cancer Institute Jamtha,28,Nagpur,
"Military Hospital, Kamptee",13,Nagpur,
"Life Line Hospital, Kamptee",36,Nagpur,
"City Hospital, Kamptee",44,Nagpur,
"ASHA Hospital, Kamptee",58,Nagpur,
"Arch Angel Hspital, Umred",18,Nagpur,
"Suretech Hospital, Jamtha",35,Nagpur,
Ayushman Multispeciality Hsp. Kamptee,18,Nagpur,
"Nakshatra Hospital, Wadi",10,Nagpur,
"Axon Hospital, Nagpur",8,Nagpur,
"Swami Vivekanand Hospital, Khapari",19,Nagpur,
Sanjeevani Hospital Godhani,3,Nagpur,
COVIDALAYA  Hospital Jamtha (Indumati Gaikwad Patil Hospital),84,Nagpur,
"Star Hospital, Wadi",15,Nagpur,
"Choudhari Hospital, Kamptee",26,Nagpur,
"Choudhari Multispeciality Hospital, Butibori",13,Nagpur,
"Shreyas Patil Multispeciality Hospital, Saoner",19,Nagpur,
"Rachana Hospital, Butibori",19,Nagpur,
"Yogiraj Swami Sitaramdasji Maharaj Hospital, Ramtek",12,Nagpur,
"Aditya hospital, Saoner",2,Nagpur,
New Life Hospital Dahegaon,2,Nagpur,
BAGHE MULTISPECIALITY HOSPITAL,3,Nagpur,
Shourya Hospital,17,Nagpur,
"Kimaya Hospital, Ramtek",8,Nagpur,
"Kazmi Hospital, Kamptee",16,Nagpur,
Dhanwantari Katol,4,Nagpur,
Roy Hospital Kamptee,30,Nagpur,
"Shakti Nursing Home, Hingna",21,Nagpur,
"Mahure Hospital, Kamptee",10,Nagpur,
"Pande Childcare, Kalmeshwar",8,Nagpur,
Matoshree Hospital Besa,8,Nagpur,
"Shri.Sai Multispeciality Hospital, Butibori",5,Nagpur,
"Zurmure Hospital, Umred",19,Nagpur,
"Jawaharlal Neharu Central Hospital, Kandri Kanhan Parseoni",12,Nagpur,
Shree Gurukrupa Hospital Saoner,29,Nagpur,
G.M.Hospital Bokara,4,Nagpur,
Gaikwad Hospital Godhani,3,Nagpur,
Jaiswal Hospital Gujarkhedi Saoner,9,Nagpur,
"Suretech Hospital, Katol",12,Nagpur,
Sainath Multispeciality Ghogali,5,Nagpur,
MCH Koradi,8,Nagpur,
Max Care Hospital Khapa Saoner,20,Nagpur,
OFAJ Hospital Ambajhari,5,Nagpur,
RH Bhiwapur,6,Nagpur,
RH Mouda,14,Nagpur,
RH Katol,4,Nagpur,
SDH Ramtek,14,Nagpur,
SDH Kamptee,12,Nagpur,
